lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
result,3435,2210,NOUN,5645,2210,0.39149689991142606,True,0.9946654438972473,2.3019697666168213,2.046895980834961
term,5324,285,NOUN,5609,285,0.0508111962916741,True,0.9838063716888428,2.56894588470459,2.221158504486084
show,1955,3536,VERB,5491,1955,0.3560371517027864,True,0.9959400296211243,1.8189518451690674,2.0728068351745605
power,5136,271,NOUN,5407,271,0.05012021453671167,True,0.9958856105804443,2.0679917335510254,1.5913093090057373
support,2354,2781,VERB,5135,2354,0.45842259006815966,True,0.9986811280250549,1.9718111753463745,1.7726582288742065
place,3582,1544,NOUN,5126,1544,0.30120952009364027,True,0.9948344826698303,2.47471284866333,2.0254878997802734
set,2801,2227,NOUN,5028,2227,0.44291964996022276,True,0.9973734021186829,2.090853214263916,2.2890424728393555
build,2055,2837,VERB,4892,2055,0.420073589533933,True,0.9952497482299805,1.7959781885147095,1.7777838706970215
change,2669,2074,NOUN,4743,2074,0.43727598566308246,True,0.9978929758071899,2.028477668762207,1.901500940322876
order,3806,902,NOUN,4708,902,0.19158878504672897,True,0.9966764450073242,2.4251105785369873,1.6396677494049072
record,3140,1554,NOUN,4694,1554,0.33106092884533445,True,0.9976783990859985,2.4533157348632812,1.7688237428665161
hold,408,4266,VERB,4674,408,0.08729139922978177,True,0.9969630241394043,2.5124497413635254,2.0828869342803955
mean,1737,2930,VERB,4667,1737,0.37218770087850866,True,0.9966140985488892,2.5275299549102783,2.1930229663848877
point,4072,546,NOUN,4618,546,0.11823300129926376,True,0.9959303140640259,2.0825958251953125,2.1528167724609375
increase,1004,3521,VERB,4525,1004,0.22187845303867404,True,0.9975806474685669,1.8380515575408936,2.0341031551361084
release,1234,3249,VERB,4483,1234,0.27526210127147,True,0.996860146522522,1.8532999753952026,1.8911601305007935
remain,400,3852,VERB,4252,400,0.09407337723424271,True,0.9953560829162598,2.371894598007202,1.8410385847091675
study,2916,1243,NOUN,4159,1243,0.29886992065400336,True,0.9970656633377075,2.0965795516967773,1.7545886039733887
leave,640,3389,VERB,4029,640,0.15884834946636883,True,0.9959972500801086,2.6390178203582764,2.0898091793060303
control,2583,1343,NOUN,3926,1343,0.34207845134997455,True,0.998781681060791,1.810567855834961,1.8387811183929443
cause,993,2863,VERB,3856,993,0.2575207468879668,True,0.9957151412963867,2.201246500015259,2.034801483154297
do,195,3628,VERB,3823,195,0.051007062516348414,True,0.9933627247810364,3.4210281372070312,2.364109992980957
design,2164,1623,NOUN,3787,1623,0.42857142857142855,True,0.9959768652915955,1.6262946128845215,1.8574557304382324
win,319,3397,VERB,3716,319,0.08584499461786868,True,0.996938943862915,1.896001935005188,2.0676233768463135
start,708,2967,VERB,3675,708,0.1926530612244898,True,0.9975095391273499,2.0526938438415527,2.3343563079833984
process,3385,276,NOUN,3661,276,0.0753892379131385,True,0.9975645542144775,1.938307285308838,1.6426628828048706
rule,2479,1154,NOUN,3633,1154,0.3176438205339939,True,0.9963748455047607,2.06844425201416,2.2956788539886475
lose,1304,2200,VERB,3504,1304,0.3721461187214612,True,0.9974328279495239,2.1601481437683105,1.9197568893432617
run,891,2595,VERB,3486,891,0.25559380378657487,True,0.9985495805740356,2.191077470779419,2.1594293117523193
feature,1658,1808,VERB,3466,1658,0.4783612233121754,True,0.9966062307357788,1.9674707651138306,2.0061228275299072
land,3163,296,NOUN,3459,296,0.08557386527898236,True,0.9958997368812561,2.2320847511291504,1.734372615814209
move,496,2912,VERB,3408,496,0.14553990610328638,True,0.9979403614997864,1.9038537740707397,1.9113225936889648
return,885,2498,VERB,3383,885,0.2616021282885013,True,0.9982119202613831,2.184110164642334,1.9394278526306152
report,1483,1680,VERB,3163,1483,0.46885867846980717,True,0.9969322681427002,2.0549395084381104,1.877341866493225
function,2909,177,NOUN,3086,177,0.057355800388852886,True,0.996985912322998,1.8640937805175781,1.6232413053512573
claim,1083,1938,VERB,3021,1083,0.3584905660377358,True,0.9978877902030945,2.0911266803741455,1.7009022235870361
influence,1827,1194,NOUN,3021,1194,0.3952333664349553,True,0.9973902702331543,2.038939952850342,1.706703782081604
issue,2006,923,NOUN,2929,923,0.31512461590986685,True,0.9924140572547913,2.232548475265503,1.9338228702545166
value,2635,192,NOUN,2827,192,0.06791651927838699,True,0.9964547157287598,1.985030174255371,1.9410451650619507
rate,2648,163,NOUN,2811,163,0.057986481679117755,True,0.9877697229385376,2.129260540008545,2.085740089416504
meet,929,1819,VERB,2748,929,0.3380640465793304,True,0.9944084286689758,1.8541756868362427,2.0393073558807373
need,891,1839,VERB,2730,891,0.3263736263736264,True,0.9967395663261414,2.1131460666656494,1.9780380725860596
plan,1828,892,NOUN,2720,892,0.32794117647058824,True,0.9972841739654541,2.1324446201324463,2.073143482208252
attack,1751,928,NOUN,2679,928,0.3463979096677865,True,0.9982967972755432,1.815366268157959,1.5195246934890747
range,2193,455,NOUN,2648,455,0.17182779456193353,True,0.9890695214271545,1.9380699396133423,2.6272504329681396
think,669,1972,VERB,2641,669,0.2533131389625142,True,0.9973897933959961,2.191075325012207,2.1661086082458496
act,1488,1149,NOUN,2637,1149,0.43572241183162685,True,0.9956156015396118,2.5330636501312256,2.5841619968414307
attempt,1475,1106,NOUN,2581,1106,0.42851607903913214,True,0.998584508895874,2.0292415618896484,1.6088831424713135
view,1875,696,NOUN,2571,696,0.2707117852975496,True,0.9964022040367126,2.162470579147339,1.8223406076431274
bear,407,2130,VERB,2537,407,0.1604256996452503,True,0.9922099709510803,2.598708391189575,2.116135358810425
note,905,1599,VERB,2504,905,0.36142172523961663,True,0.9930764436721802,2.4139208793640137,3.209636688232422
reach,130,2318,VERB,2448,130,0.05310457516339869,True,0.9962171912193298,2.3618693351745605,2.1040477752685547
occur,497,1921,VERB,2418,497,0.2055417700578991,True,0.9988346695899963,1.6072773933410645,1.8865524530410767
trade,2075,332,NOUN,2407,332,0.13793103448275862,True,0.9988164901733398,2.1909282207489014,1.9076755046844482
structure,2271,136,NOUN,2407,136,0.05650186954715413,True,0.9977811574935913,2.1278107166290283,1.7290403842926025
help,454,1944,VERB,2398,454,0.18932443703085905,True,0.9970805048942566,1.7125824689865112,1.8359876871109009
hand,2087,285,NOUN,2372,285,0.12015177065767285,True,0.9953468441963196,2.309391498565674,2.126124858856201
title,1805,561,NOUN,2366,561,0.2371090448013525,True,0.9923337697982788,2.1334500312805176,1.734725832939148
pass,530,1834,VERB,2364,530,0.22419627749576987,True,0.9971702098846436,2.29788875579834,2.1871423721313477
age,2234,119,NOUN,2353,119,0.05057373565660858,True,0.9850881695747375,2.6491687297821045,3.630535840988159
head,1869,450,NOUN,2319,450,0.19404915912031048,True,0.9953844547271729,2.105027914047241,2.2761871814727783
list,1607,681,NOUN,2288,681,0.29763986013986016,True,0.9961166381835938,2.285280466079712,1.894850254058838
vote,1616,665,NOUN,2281,665,0.2915387987724682,True,0.9984613656997681,1.7822085618972778,1.6525568962097168
sign,869,1384,VERB,2253,869,0.3857079449622725,True,0.9945352077484131,2.152076244354248,2.066831588745117
turn,746,1507,VERB,2253,746,0.33111407012871724,True,0.9966710209846497,1.9120802879333496,2.075019359588623
speak,125,2118,VERB,2243,125,0.05572893446277307,True,0.9995300769805908,2.3573427200317383,2.288280487060547
air,1918,293,NOUN,2211,293,0.13251922207146088,True,0.9940217137336731,1.8822522163391113,1.4364991188049316
practice,1802,398,NOUN,2200,398,0.1809090909090909,True,0.9980529546737671,1.8958592414855957,1.7024219036102295
house,1939,253,NOUN,2192,253,0.11541970802919709,True,0.9963297843933105,2.051225185394287,1.7040719985961914
ship,1998,191,NOUN,2189,191,0.08725445408862495,True,0.9928414821624756,1.60897958278656,2.0931386947631836
fall,795,1374,VERB,2169,795,0.3665283540802213,True,0.9983646273612976,2.1871702671051025,2.0029890537261963
star,1645,519,NOUN,2164,519,0.23983364140480593,True,0.9921659231185913,1.7923839092254639,1.83737051486969
operate,377,1760,VERB,2137,377,0.17641553579784744,True,0.9929234385490417,2.010256052017212,2.1770849227905273
date,1572,562,NOUN,2134,562,0.2633552014995314,True,0.9942009449005127,2.3112590312957764,2.804586887359619
research,1970,150,NOUN,2120,150,0.07075471698113207,True,0.9867606163024902,1.868989109992981,4.910966396331787
market,1998,108,NOUN,2106,108,0.05128205128205128,True,0.9956048727035522,1.6865875720977783,1.504149317741394
offer,363,1729,VERB,2092,363,0.17351816443594648,True,0.9978452324867249,1.9671424627304077,1.7878777980804443
project,1828,210,NOUN,2038,210,0.10304219823356231,True,0.9941684603691101,1.6802030801773071,2.1812188625335693
kill,262,1769,VERB,2031,262,0.12900049236829148,True,0.9965753555297852,2.5409960746765137,1.8426563739776611
test,1581,447,NOUN,2028,447,0.22041420118343194,True,0.9982258081436157,1.9896368980407715,1.7157912254333496
consist,680,1308,VERB,1988,680,0.3420523138832998,True,0.9987117052078247,1.9554463624954224,2.5793583393096924
open,479,1440,VERB,1919,479,0.24960917144346015,True,0.9965367317199707,1.9596127271652222,1.8765945434570312
train,1274,612,NOUN,1886,612,0.3244962884411453,True,0.9982950687408447,2.031402111053467,1.8066073656082153
share,763,1103,VERB,1866,763,0.40889603429796356,True,0.9969072937965393,2.1440303325653076,1.9317904710769653
estimate,497,1368,VERB,1865,497,0.2664879356568365,True,0.9975430369377136,2.684016704559326,1.942928671836853
regard,354,1500,VERB,1854,354,0.19093851132686085,True,0.9903547763824463,2.896214246749878,2.6599276065826416
rise,1016,835,NOUN,1851,835,0.451107509454349,True,0.9948530197143555,2.491386890411377,2.729323625564575
cover,561,1288,VERB,1849,561,0.3034072471606274,True,0.9968848824501038,2.019392728805542,2.1820130348205566
argue,129,1715,VERB,1844,129,0.06995661605206074,True,0.9936748147010803,1.6934622526168823,2.211160898208618
experience,1255,585,NOUN,1840,585,0.3179347826086957,True,0.996537983417511,1.913826584815979,1.9466326236724854
measure,859,946,VERB,1805,859,0.4759002770083102,True,0.9968200922012329,2.152763605117798,2.160515069961548
object,1457,348,NOUN,1805,348,0.192797783933518,True,0.9989849925041199,1.8548027276992798,1.9961051940917969
rank,888,910,VERB,1798,888,0.4938820912124583,True,0.9970845580101013,2.0746750831604004,1.8226592540740967
size,1555,235,NOUN,1790,235,0.13128491620111732,True,0.9985509514808655,1.8029932975769043,1.895958423614502
code,1648,95,NOUN,1743,95,0.05450372920252438,True,0.9980357885360718,2.2749550342559814,1.960201621055603
break,426,1286,VERB,1712,426,0.2488317757009346,True,0.9963290095329285,2.1901254653930664,2.4340856075286865
associate,192,1510,VERB,1702,192,0.1128084606345476,True,0.9903960824012756,2.6444945335388184,1.8484141826629639
benefit,1388,265,NOUN,1653,265,0.1603145795523291,True,0.9938012957572937,2.6628661155700684,1.688481330871582
plant,1513,130,NOUN,1643,130,0.07912355447352404,True,0.9957058429718018,1.6746920347213745,1.9999744892120361
fire,1083,554,NOUN,1637,554,0.33842394624312766,True,0.9978510141372681,1.7680634260177612,1.8944404125213623
declare,435,1198,VERB,1633,435,0.26638089406001225,True,0.9931376576423645,2.0809543132781982,1.8943942785263062
face,777,852,VERB,1629,777,0.47697974217311234,True,0.9963756799697876,2.1336967945098877,2.5543723106384277
fight,532,1090,VERB,1622,532,0.3279901356350185,True,0.9970263242721558,1.9188698530197144,2.206669807434082
account,1278,330,NOUN,1608,330,0.20522388059701493,True,0.9960737228393555,2.3866758346557617,1.8938205242156982
draw,413,1180,VERB,1593,413,0.25925925925925924,True,0.9980586767196655,2.1182897090911865,2.257408380508423
stage,1413,171,NOUN,1584,171,0.10795454545454546,True,0.9970147013664246,2.3326308727264404,2.175527334213257
travel,547,1026,VERB,1573,547,0.3477431659249841,True,0.998887300491333,1.8902156352996826,1.391090750694275
defeat,446,1118,VERB,1564,446,0.2851662404092072,True,0.9981832504272461,1.526748776435852,1.6574459075927734
gain,271,1289,VERB,1560,271,0.1737179487179487,True,0.9970698356628418,1.9473546743392944,1.5895421504974365
campaign,1455,105,NOUN,1560,105,0.0673076923076923,True,0.9976065754890442,1.6282457113265991,1.5859943628311157
charge,1051,507,NOUN,1558,507,0.32541720154043646,True,0.9970220923423767,2.4173519611358643,2.24322772026062
present,236,1315,VERB,1551,236,0.1521598968407479,True,0.9950690865516663,2.0812761783599854,2.041269302368164
focus,502,1042,VERB,1544,502,0.32512953367875647,True,0.9981096982955933,1.7069427967071533,1.8021184206008911
launch,437,1102,VERB,1539,437,0.2839506172839506,True,0.9982960224151611,1.6886546611785889,1.5560022592544556
amount,1390,147,NOUN,1537,147,0.09564085881587508,True,0.9924364686012268,1.9230451583862305,1.9603334665298462
approach,1106,427,NOUN,1533,427,0.2785388127853881,True,0.9963460564613342,1.9995484352111816,1.9153149127960205
sound,1227,303,NOUN,1530,303,0.1980392156862745,True,0.9991374015808105,1.6157591342926025,2.1580350399017334
link,816,698,NOUN,1514,698,0.4610303830911493,True,0.9966198801994324,2.101020097732544,1.688863754272461
lie,159,1345,VERB,1504,159,0.10571808510638298,True,0.994836151599884,3.315206289291382,2.8447604179382324
center,1253,249,NOUN,1502,249,0.16577896138482023,True,0.9955898523330688,1.8374249935150146,1.741158127784729
figure,1365,117,NOUN,1482,117,0.07894736842105263,True,0.9923408031463623,1.8426424264907837,4.187551498413086
manage,579,901,VERB,1480,579,0.3912162162162162,True,0.994778037071228,1.8825033903121948,2.1460182666778564
color,1341,139,NOUN,1480,139,0.09391891891891892,True,0.996859610080719,1.77266526222229,1.7385834455490112
read,372,1108,VERB,1480,372,0.25135135135135134,True,0.9978688955307007,1.9872004985809326,1.89142644405365
cost,1256,212,NOUN,1468,212,0.1444141689373297,True,0.9989826083183289,2.037430763244629,2.0954487323760986
speed,1361,107,NOUN,1468,107,0.07288828337874659,True,0.9958277344703674,1.6710245609283447,3.0241129398345947
choose,146,1321,VERB,1467,146,0.09952283571915474,True,0.9990171790122986,2.038846492767334,2.185678005218506
understand,599,866,VERB,1465,599,0.4088737201365188,True,0.997270405292511,1.7396844625473022,1.8616254329681396
border,1298,166,NOUN,1464,166,0.1133879781420765,True,0.9966481924057007,1.7626196146011353,1.519654631614685
limit,758,701,NOUN,1459,701,0.48046607265250174,True,0.9951562285423279,2.061401128768921,1.9717304706573486
ground,1361,81,NOUN,1442,81,0.05617198335644938,True,0.9962422847747803,1.9689654111862183,2.005704879760742
award,718,715,NOUN,1433,715,0.4989532449406839,True,0.9958576560020447,2.0059239864349365,1.38265860080719
race,1358,73,NOUN,1431,73,0.05101327742837177,True,0.9971225261688232,1.790163278579712,2.1169803142547607
mark,377,1048,VERB,1425,377,0.26456140350877194,True,0.9958504438400269,1.9613628387451172,2.2054524421691895
teach,625,780,VERB,1405,625,0.44483985765124556,True,0.9967085123062134,1.6998289823532104,1.8105815649032593
visit,420,964,VERB,1384,420,0.30346820809248554,True,0.9965488910675049,1.543805480003357,1.8721461296081543
subject,1244,135,NOUN,1379,135,0.09789702683103699,True,0.9942539930343628,2.1094067096710205,1.6769769191741943
host,557,816,VERB,1373,557,0.40568099053168244,True,0.9979273676872253,1.9355546236038208,1.7449105978012085
drive,416,949,VERB,1365,416,0.3047619047619048,True,0.9972649812698364,2.346316337585449,2.27486252784729
lack,860,494,NOUN,1354,494,0.36484490398818314,True,0.9898730516433716,1.6785321235656738,2.3877718448638916
stand,325,1016,VERB,1341,325,0.24235645041014167,True,0.9988839626312256,2.307603597640991,2.12471604347229
depend,116,1212,VERB,1328,116,0.08734939759036145,True,0.9968279004096985,1.8242835998535156,3.4133126735687256
feel,340,981,VERB,1321,340,0.2573807721423164,True,0.9956769347190857,2.0247344970703125,2.043234348297119
question,1058,255,NOUN,1313,255,0.19421172886519422,True,0.9967442750930786,2.213637351989746,1.6750667095184326
tell,79,1229,VERB,1308,79,0.06039755351681957,True,0.9973477125167847,1.9451320171356201,1.907921552658081
divide,83,1224,VERB,1307,83,0.06350420811017597,True,0.9959887266159058,2.398167848587036,1.6093889474868774
fail,92,1212,VERB,1304,92,0.0705521472392638,True,0.9971448183059692,1.7251001596450806,2.155374526977539
reference,1114,186,NOUN,1300,186,0.14307692307692307,True,0.9985718131065369,2.3568711280822754,1.7930021286010742
supply,899,397,NOUN,1296,397,0.30632716049382713,True,0.9974266886711121,2.0125503540039062,1.7787796258926392
access,1066,211,NOUN,1277,211,0.16523101018010963,True,0.9985217452049255,1.8748492002487183,1.523321509361267
signal,1126,136,NOUN,1262,136,0.10776545166402536,True,0.9971796870231628,1.5773460865020752,1.96062433719635
learn,146,1113,VERB,1259,146,0.11596505162827642,True,0.9975695610046387,1.6836811304092407,1.9838310480117798
translate,655,595,NOUN,1250,595,0.476,True,0.9878727197647095,1.7494595050811768,1.561618685722351
display,500,746,VERB,1246,500,0.4012841091492777,True,0.9985049962997437,1.7130074501037598,1.6243473291397095
file,951,293,NOUN,1244,293,0.23553054662379422,True,0.9926745295524597,2.291921377182007,1.7842674255371094
derive,127,1115,VERB,1242,127,0.10225442834138486,True,0.9875860214233398,1.7586350440979004,2.1125845909118652
paint,865,375,NOUN,1240,375,0.3024193548387097,True,0.9975531101226807,1.6953710317611694,1.6790883541107178
address,540,693,VERB,1233,540,0.43795620437956206,True,0.9962908029556274,2.0031275749206543,1.8968263864517212
deal,665,565,NOUN,1230,565,0.45934959349593496,True,0.995663046836853,2.3785715103149414,2.5610342025756836
conflict,1107,118,NOUN,1225,118,0.0963265306122449,True,0.9966424703598022,1.6748626232147217,1.7677991390228271
target,871,353,NOUN,1224,353,0.2883986928104575,True,0.998068630695343,2.066612720489502,1.699195146560669
look,134,1088,VERB,1222,134,0.10965630114566285,True,0.99742591381073,1.9156588315963745,2.4144978523254395
spend,185,1014,VERB,1199,185,0.1542952460383653,True,0.9922101497650146,1.723158836364746,1.9317272901535034
fund,841,354,NOUN,1195,354,0.29623430962343095,True,0.9974575042724609,2.0418050289154053,2.0236809253692627
shoot,692,499,NOUN,1191,499,0.418975650713686,True,0.9990869760513306,2.239360809326172,1.8157405853271484
raise,119,1071,VERB,1190,119,0.1,True,0.9975189566612244,2.0540273189544678,2.342709541320801
cross,680,504,NOUN,1184,504,0.42567567567567566,True,0.9980661869049072,1.782251238822937,1.5853831768035889
seat,1109,71,NOUN,1180,71,0.06016949152542373,True,0.9959560632705688,2.3938119411468506,1.7492244243621826
demand,716,463,NOUN,1179,463,0.3927056827820187,True,0.995338499546051,2.2984578609466553,2.12066912651062
decline,534,634,VERB,1168,534,0.4571917808219178,True,0.9980100393295288,1.8732178211212158,2.0498862266540527
concern,763,403,NOUN,1166,403,0.34562607204116635,True,0.99479079246521,2.0538902282714844,2.730360746383667
document,851,311,NOUN,1162,311,0.2676419965576592,True,0.9958320260047913,2.1035075187683105,1.7269736528396606
sense,1087,66,NOUN,1153,66,0.05724197745013009,True,0.9929102659225464,1.963493824005127,2.8105340003967285
sport,1080,66,NOUN,1146,66,0.05759162303664921,True,0.9964443445205688,2.184011936187744,2.250370740890503
capture,205,932,VERB,1137,205,0.1802990325417766,True,0.9987816214561462,2.0964694023132324,1.7513891458511353
track,913,221,NOUN,1134,221,0.1948853615520282,True,0.9969794750213623,2.0621213912963867,1.69502854347229
survive,258,875,VERB,1133,258,0.22771403353927624,True,0.9964414238929749,2.1536471843719482,2.063551902770996
command,831,296,NOUN,1127,296,0.2626441881100266,True,0.9956918954849243,2.1489686965942383,2.2121407985687256
shape,736,388,NOUN,1124,388,0.34519572953736655,True,0.997345507144928,1.7214139699935913,2.041663646697998
mention,186,936,VERB,1122,186,0.1657754010695187,True,0.996330976486206,1.828202486038208,1.8822495937347412
score,657,464,NOUN,1121,464,0.41391614629794826,True,0.9967833757400513,2.2407174110412598,2.031633138656616
rest,916,195,NOUN,1111,195,0.17551755175517553,True,0.9945722818374634,1.9278708696365356,2.0546159744262695
cut,379,729,VERB,1108,379,0.34205776173285196,True,0.9983518123626709,2.1900205612182617,1.8866337537765503
love,760,347,NOUN,1107,347,0.3134598012646793,True,0.9983166456222534,1.937767505645752,2.0936200618743896
store,579,528,NOUN,1107,528,0.47696476964769646,True,0.996030330657959,2.17095685005188,1.720902919769287
conduct,192,914,VERB,1106,192,0.1735985533453888,True,0.9965218901634216,2.0959789752960205,1.6281980276107788
board,1017,74,NOUN,1091,74,0.06782768102658111,True,0.9954509735107422,2.3013319969177246,1.7159141302108765
reform,880,211,NOUN,1091,211,0.1934005499541705,True,0.998382568359375,1.8604816198349,1.69881272315979
grant,281,807,VERB,1088,281,0.25827205882352944,True,0.987901508808136,3.1128509044647217,1.8257936239242554
branch,1022,65,NOUN,1087,65,0.05979760809567617,True,0.9958834052085876,2.4823267459869385,2.22444486618042
hit,443,641,VERB,1084,443,0.4086715867158672,True,0.9973827004432678,2.086188316345215,1.9634636640548706
risk,1003,79,NOUN,1082,79,0.07301293900184842,True,0.9941636919975281,1.800079345703125,2.8459763526916504
vary,462,617,VERB,1079,462,0.4281742354031511,True,0.9954534769058228,2.289456605911255,2.648432970046997
suffer,161,904,VERB,1065,161,0.1511737089201878,True,0.9953961968421936,1.7617757320404053,1.9194179773330688
transfer,453,607,VERB,1060,453,0.42735849056603775,True,0.9978606700897217,1.8775255680084229,1.5268568992614746
arrive,75,984,VERB,1059,75,0.0708215297450425,True,0.9971171617507935,1.7795929908752441,1.87357497215271
phase,987,67,NOUN,1054,67,0.0635673624288425,True,0.9956335425376892,1.6927860975265503,1.6262253522872925
flow,566,481,NOUN,1047,481,0.4594078319006686,True,0.9986257553100586,1.581146240234375,1.6541386842727661
spread,410,634,VERB,1044,410,0.39272030651340994,True,0.9991406798362732,1.9816277027130127,1.6957486867904663
damage,675,337,NOUN,1012,337,0.33300395256917,True,0.9981429576873779,2.263667345046997,1.6684160232543945
stop,244,756,VERB,1000,244,0.244,True,0.9974533319473267,2.029022216796875,1.8795045614242554
review,792,206,NOUN,998,206,0.20641282565130262,True,0.9982316493988037,2.3572239875793457,1.874957799911499
fuel,865,124,NOUN,989,124,0.12537917087967643,True,0.9954317808151245,1.9863094091415405,2.0167837142944336
contribute,53,928,VERB,981,53,0.05402650356778797,True,0.9993842840194702,1.7810639142990112,1.9408581256866455
heat,813,164,NOUN,977,164,0.16786079836233367,True,0.9938963055610657,1.5025380849838257,2.0495283603668213
print,440,533,VERB,973,440,0.4522096608427544,True,0.9985640048980713,1.9504752159118652,1.761557936668396
transport,670,301,NOUN,971,301,0.309989701338826,True,0.9981549978256226,1.9487043619155884,1.3227206468582153
match,523,441,NOUN,964,441,0.4574688796680498,True,0.9971473217010498,1.7802280187606812,1.7797528505325317
close,198,762,VERB,960,198,0.20625,True,0.9956524968147278,2.530759334564209,2.413818597793579
step,796,162,NOUN,958,162,0.16910229645093947,True,0.9912716150283813,1.966111660003662,2.2870333194732666
income,890,54,NOUN,944,54,0.057203389830508475,True,0.9784724116325378,2.0526883602142334,3.1796348094940186
experiment,822,115,NOUN,937,115,0.12273212379935966,True,0.9972638487815857,1.7343589067459106,1.16752290725708
manufacture,524,411,NOUN,935,411,0.439572192513369,True,0.9976881146430969,1.82041335105896,1.684760570526123
string,778,152,NOUN,930,152,0.16344086021505377,True,0.9978678822517395,1.8298484086990356,2.754229784011841
generate,51,877,VERB,928,51,0.05495689655172414,True,0.9930967688560486,1.6661735773086548,1.61729097366333
contrast,741,183,NOUN,924,183,0.19805194805194806,True,0.9971153140068054,2.1519830226898193,1.868603229522705
mass,861,56,NOUN,917,56,0.061068702290076333,True,0.9974365830421448,2.7367613315582275,2.657724380493164
exchange,756,161,NOUN,917,161,0.17557251908396945,True,0.9977449774742126,2.0291264057159424,1.967567801475525
contract,758,158,NOUN,916,158,0.17248908296943233,True,0.9969103932380676,2.031641721725464,1.8889527320861816
tend,52,864,VERB,916,52,0.056768558951965066,True,0.9994503259658813,1.1941245794296265,1.355865478515625
surroundings,88,825,VERB,913,88,0.0963855421686747,True,0.9950092434883118,2.228764295578003,2.6664061546325684
arm,862,51,NOUN,913,51,0.05585980284775466,True,0.9933494329452515,1.9006789922714233,2.351040840148926
compound,814,98,NOUN,912,98,0.1074561403508772,True,0.9954325556755066,1.570111870765686,2.616790533065796
tour,725,184,NOUN,909,184,0.20242024202420242,True,0.9976536631584167,1.6578477621078491,1.326880931854248
drop,217,686,VERB,903,217,0.24031007751937986,True,0.9985580444335938,1.9620468616485596,1.6926367282867432
fly,124,776,VERB,900,124,0.13777777777777778,True,0.9991851449012756,2.3476691246032715,2.2541086673736572
finish,153,744,VERB,897,153,0.1705685618729097,True,0.9964392185211182,2.0154335498809814,1.984076976776123
wear,101,795,VERB,896,101,0.11272321428571429,True,0.9984157681465149,2.4400134086608887,2.374566078186035
purchase,260,631,VERB,891,260,0.29180695847362514,True,0.9986326098442078,1.8017466068267822,1.680830955505371
block,617,274,NOUN,891,274,0.3075196408529742,True,0.9971814155578613,1.9089044332504272,1.5934474468231201
average,705,172,NOUN,877,172,0.1961231470923603,True,0.9950459003448486,1.9868427515029907,2.5563926696777344
fish,792,84,NOUN,876,84,0.0958904109589041,True,0.998512864112854,2.6763453483581543,3.122828722000122
copy,723,150,NOUN,873,150,0.1718213058419244,True,0.9970763325691223,1.95192289352417,2.042017936706543
aim,318,554,VERB,872,318,0.3646788990825688,True,0.9913377165794373,2.9647207260131836,2.9140419960021973
pair,776,94,NOUN,870,94,0.10804597701149425,True,0.9969790577888489,1.9532077312469482,1.680829405784607
emerge,57,811,VERB,868,57,0.06566820276497695,True,0.998713493347168,1.707823395729065,1.9065287113189697
construct,89,775,VERB,864,89,0.10300925925925926,True,0.9946947693824768,2.1834282875061035,1.530665636062622
convert,111,749,VERB,860,111,0.12906976744186047,True,0.9967504739761353,1.9281281232833862,1.6994074583053589
hear,214,639,VERB,853,214,0.2508792497069168,True,0.9943798780441284,2.1113436222076416,2.360793113708496
